start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Jan 06 2011,18,1,99,1,4,3,4,16237.700120430316,7815.97,26843230.0,03h 25m 40s
Oct 08 2011,13,7,4,4,12,99,1,22654.6818338094,9153.83,37056864.0,02h 02m 04s
Apr 07 2011,21,1,3,4,12,10,1,22088.53324679238,14685.98,22498910.0,01h 04m 39s
Sep 12 2011,50,4,1,4,10,1,10,19787.571250654855,13347.59,20251644.0,00h 41m 55s
Jul 10 2011,2,99,4,5,8,94,1,23116.529248210874,17859.26,12908712.0,05h 35m 23s
Nov 12 2011,17,7,1,1,9,7,1,26579.289098323545,7579.08,50906812.0,04h 16m 13s
Aug 04 2011,18,3,3,5,11,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 20 2011,51,1,99,1,1,11,1,25583.70732689894,16455.11,22602534.0,00h 48m 47s
Aug 11 2011,13,1,4,5,12,99,1,22481.65124785319,16908.69,16051849.0,03h 50m 58s
Dec 21 2011,10,3,3,4,8,5,1,11846.10347237914,5450.18,20059966.0,00h 52m 15s
Apr 22 2011,3,99,1,7,11,1,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 25 2011,13,1,4,1,12,99,1,22231.531828836105,5803.87,43803312.0,01h 17m 23s
Aug 04 2011,51,1,99,5,1,11,1,24146.008367958562,17902.2,17109752.0,03h 46m 12s
Jun 15 2011,51,99,3,4,8,5,1,23633.702225655466,16775.13,16323841.0,02h 37m 14s
May 12 2011,10,1,3,5,1,11,1,30474.82382850677,17855.42,32048278.0,03h 59m 25s
Aug 11 2011,50,1,4,5,8,94,1,5.597804336300873e+23,6.0219999999999996e+23,6.0219999999999996e+23,03h 19m 33s
Jun 10 2011,2,1,1,4,10,1,10,28496.941141933916,19045.47,22620600.0,04h 08m 30s
Jul 30 2011,13,4,4,4,12,94,1,20432.436388073296,15000.13,14425673.0,03h 35m 36s
Jul 22 2011,2,1,3,5,8,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 00s
Jan 08 2011,2,99,3,5,8,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 05s
Jun 19 2011,10,99,4,4,8,5,1,25276.200269736262,17528.93,18378300.0,02h 40m 22s
Jun 17 2011,18,99,4,5,8,94,1,6.0195287349790914e+23,6.0219999999999996e+23,6.0219999999999996e+23,04h 11m 18s
Mar 18 2011,2,7,1,1,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 06s
Sep 24 2011,3,3,99,7,11,1,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jun 15 2011,51,1,1,5,1,11,1,31354.828286220873,16897.93,34337064.0,03h 56m 43s
Dec 08 2011,3,3,1,7,11,94,1,23576.508521897016,5812.81,47231712.0,00h 34m 57s
Dec 18 2011,2,99,4,5,8,1,1,13269.076323908917,6728.97,21540474.0,03h 54m 05s
Apr 12 2011,21,4,4,4,12,10,1,28540.22094151952,13119.21,40535472.0,00h 50m 09s
Jan 05 2011,2,99,3,5,8,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
May 19 2011,13,1,4,5,12,99,1,25312.646846561467,18619.33,17445422.0,04h 00m 10s
May 01 2011,2,99,4,1,8,94,1,28292.122325291828,17322.57,29149682.0,01h 22m 49s
Sep 15 2011,13,1,4,5,8,94,1,18138.15409275975,13543.55,16227181.0,03h 15m 34s
Jul 13 2011,2,1,4,1,12,99,1,23500.007948385428,17106.22,15733437.0,01h 43m 42s
Oct 16 2011,13,1,1,1,12,99,1,32592.222318005875,8493.9,62275116.0,02h 22m 11s
Nov 19 2011,50,1,4,7,10,1,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Dec 10 2011,21,1,1,4,10,1,10,14915.354190006832,6350.08,25927820.0,00h 36m 37s
Sep 25 2011,50,4,3,4,12,10,1,17642.836503092625,13401.64,16253606.0,01h 32m 02s
Nov 26 2011,3,3,1,7,11,1,1,16095.100071661127,6175.37,28712158.0,00h 44m 42s
Dec 19 2011,17,3,3,5,11,10,1,29834.29749997455,6425.2,61262384.0,04h 35m 50s
Apr 12 2011,10,99,3,4,8,16,1,26173.31173274558,13119.33,34924180.0,01h 25m 49s
Jun 09 2011,17,3,2,7,12,5,1,31503.231068268935,19773.82,28067214.0,01h 27m 35s
Nov 04 2011,13,99,4,1,12,99,1,18905.687683617994,7661.42,32231430.0,01h 26m 00s
Apr 26 2011,18,7,1,1,9,7,1,41351.43396447332,16532.52,62343948.0,02h 40m 36s
Nov 25 2011,13,3,4,1,12,94,1,22198.787659568796,6112.23,43252872.0,01h 10m 33s
Sep 10 2011,13,4,3,4,12,99,1,15085.735367960737,12453.79,10721316.0,01h 13m 52s
Jul 23 2011,21,4,3,4,12,10,1,27245.07745874154,19830.91,18980676.0,02h 13m 24s
Jun 28 2011,17,3,3,1,8,10,1,27985.812681005256,21104.65,16372454.0,00h 52m 07s
Mar 22 2011,50,1,1,4,1,1,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 30 2011,51,1,99,5,10,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 05 2011,10,1,3,4,8,5,1,22000.41436625891,17116.31,11803769.0,00h 43m 03s
Jun 26 2011,13,99,4,1,12,99,1,26140.009234279234,19343.79,16135671.0,01h 22m 37s
Feb 03 2011,2,99,4,1,8,94,1,21118.40295046098,8731.74,35996520.0,01h 11m 28s
Apr 07 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Nov 01 2011,2,99,4,1,8,94,1,20963.215590169348,8769.44,35128588.0,02h 24m 21s
Jan 04 2011,18,7,1,5,9,7,1,17423.385167511664,6697.17,31352890.0,05h 02m 04s
Mar 31 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 18 2011,51,1,3,1,1,11,1,26104.31943428681,17960.22,20218716.0,01h 23m 42s
Mar 29 2011,18,7,1,1,9,7,1,22678.03039545924,14391.26,25387512.0,01h 37m 24s
Jun 09 2011,18,7,1,1,9,7,1,31663.279604943506,17402.28,34037320.0,01h 41m 22s
Feb 26 2011,2,99,99,5,8,94,1,19733.86558080782,11918.7,25843738.0,03h 14m 31s
Aug 04 2011,51,1,4,5,1,11,1,22629.206203737485,16169.85,17397390.0,03h 30m 29s
Jun 19 2011,10,99,3,4,8,5,1,25718.050379139244,17956.81,18411722.0,04h 46m 07s
Jun 22 2011,50,1,1,4,10,1,10,39560.765040844126,21084.91,43799244.0,00h 45m 01s
Nov 11 2011,18,3,1,7,11,1,1,19215.64979449813,7968.96,32783908.0,01h 20m 35s
Apr 04 2011,3,7,1,1,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jun 12 2011,18,7,1,1,9,7,1,28087.19615685327,18906.85,21911598.0,03h 12m 25s
Dec 20 2011,2,99,4,5,8,94,1,14988.2758187108,6317.57,26229892.0,03h 36m 07s
May 20 2011,18,7,4,1,9,7,1,25877.356199121336,19158.94,17462904.0,03h 04m 11s
Nov 18 2011,13,99,1,1,12,99,1,22277.17738344511,6334.98,42893352.0,01h 19m 41s
Feb 12 2011,13,1,4,1,12,99,1,25337.835456765173,8331.4,46193664.0,01h 31m 48s
Jan 02 2011,10,99,3,4,8,5,1,13410.8275527358,6102.8,22748338.0,03h 10m 57s
Jul 18 2011,10,99,3,4,1,5,1,26067.062402134732,17565.12,21046960.0,01h 17m 47s
Feb 10 2011,21,4,3,5,12,10,1,23168.707468498935,8045.89,41626864.0,05h 44m 57s
Dec 01 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Aug 14 2011,18,7,1,1,9,7,1,21921.403077514668,16251.55,16457967.0,02h 36m 54s
Jun 11 2011,13,1,4,1,8,99,1,24011.32156466679,19526.6,10816864.0,01h 17m 32s
Dec 02 2011,17,3,3,1,12,10,1,11216.385343896498,7160.49,15799476.0,00h 53m 38s
Mar 14 2011,10,99,3,1,8,5,1,14407.24588704942,10809.17,13973501.0,04h 47m 07s
Sep 17 2011,13,3,4,5,12,99,1,21181.63291561303,15444.75,19895372.0,03h 54m 09s
Dec 26 2011,13,99,4,1,12,99,1,22658.93131344567,5730.4,45275544.0,01h 10m 17s
Mar 01 2011,13,1,4,1,12,99,1,30579.589092959606,8882.55,56707440.0,01h 42m 23s
Oct 08 2011,18,3,3,1,8,10,1,19807.067640144876,9619.4,29459482.0,02h 59m 03s
Feb 05 2011,17,7,1,1,9,7,1,20355.9348521388,8443.69,34555308.0,02h 33m 50s
Apr 25 2011,13,3,3,7,12,10,1,26934.741151067967,16320.68,28726942.0,01h 23m 45s
May 21 2011,18,7,1,1,9,7,1,26280.21493615586,17303.67,22589816.0,02h 16m 57s
Oct 07 2011,21,4,3,5,12,10,1,21527.973890103516,8966.6,34665172.0,02h 59m 49s
May 10 2011,51,1,99,4,1,11,1,35596.644829391735,18237.56,43524456.0,01h 05m 46s
Aug 07 2011,13,1,4,1,12,99,1,25316.738856324904,18839.75,18091394.0,00h 00m 00s
Jun 07 2011,13,1,4,1,12,99,1,24971.093865455052,17344.03,18384784.0,00h 47m 42s
Feb 02 2011,2,1,4,5,8,94,1,42742.69280156529,8160.27,88226528.0,04h 02m 51s
Sep 27 2011,2,1,4,5,8,94,1,15187.92109735174,12400.88,12514172.0,05h 25m 48s
Dec 02 2011,51,1,3,5,1,11,1,12023.153073186717,6788.38,18272758.0,05h 39m 18s
Nov 25 2011,10,99,99,5,8,5,1,18677.617270156006,8113.23,31837330.0,03h 14m 17s
Mar 25 2011,2,99,4,1,8,94,1,16485.684294364237,14196.76,11486187.0,01h 21m 32s
May 09 2011,13,3,4,5,12,99,1,30626.986899122458,16115.29,36586076.0,04h 04m 23s
Oct 16 2011,2,1,4,1,8,94,1,31549.822045876364,9215.62,58530404.0,01h 12m 50s
May 07 2011,13,1,4,5,12,99,1,25612.132870217847,16037.56,25049708.0,03h 59m 50s
Mar 11 2011,51,1,3,5,1,11,1,41098.46870404475,10624.71,77814648.0,05h 48m 22s
